date,ticker,bank_name,open,high,low,close,volume,pct_change
2024-04-23,TCB,Techcombank,20825.104018702652,21740.493206337935,20825.104018702652,21145.490234375,32925800,2.099450879622422
2024-04-24,TCB,Techcombank,21420.105618351066,21534.529259474737,21237.027792553192,21511.64453125,21691660,1.7315952139987045
2024-04-25,TCB,Techcombank,21511.6438837351,21511.6438837351,20962.41042287378,21122.603515625,18471192,-1.8085135939274188
2024-04-26,TCB,Techcombank,21053.951599383046,21465.876739370975,20893.75848938774,21328.568359375,21072780,0.9750921262979828
2024-05-02,TCB,Techcombank,21420.10550627001,21488.75969058498,21214.142953325107,21442.990234375,9015400,0.5364723645396641
2024-05-03,TCB,Techcombank,21740.49269806795,22335.495656120333,21694.723239756226,22060.87890625,29359120,2.881541543979571
2024-05-06,TCB,Techcombank,22198.185431747672,22289.72434074457,21923.56870475698,22129.53125,26755000,0.31119496209441877
2024-05-07,TCB,Techcombank,22129.532872847078,22129.532872847078,21832.03139679019,21923.5703125,20683600,-0.9307062819055467
2024-05-08,TCB,Techcombank,21923.570531314836,22518.57348936722,21648.953781444503,22060.87890625,30772600,0.6263058060014703
2024-05-09,TCB,Techcombank,22243.95692240712,22381.26529847136,21877.801252902475,22175.302734375,22070460,0.5186730257269234
2024-05-10,TCB,Techcombank,22335.493911082474,22335.493911082474,21923.56881846005,22198.185546875,15958600,0.10319053035758863
2024-05-13,TCB,Techcombank,22198.18742736312,22266.8416152828,21969.34013429752,22152.41796875,25289600,-0.20617711311744502
2024-05-14,TCB,Techcombank,22175.302330701983,22175.302330701983,21900.685583572547,21923.5703125,17671600,-1.0330594907193902
2024-05-15,TCB,Techcombank,21923.570458679835,22037.99410408004,21854.91627143971,22015.109375,20052200,0.41753720400097283
2024-05-16,TCB,Techcombank,22198.18658801979,22861.84371281626,22152.417131137274,22838.958984375,42726200,3.742200846435728
2024-05-17,TCB,Techcombank,22770.306640625,22884.730292085427,22724.537180040832,22770.306640625,13221500,-0.3005931391048433
2024-05-20,TCB,Techcombank,22861.843563333125,23113.575574540995,22678.765737000125,22747.419921875,22899200,-0.10051124524237398
2024-05-21,TCB,Techcombank,23429.355865995763,23478.065545550846,22917.904230667373,22990.96875,38247000,1.0706657236796868
2024-05-22,TCB,Techcombank,23015.323286385374,23137.097483667836,22576.93617616851,22601.291015625,30711800,-1.6949165501127461
2024-05-23,TCB,Techcombank,22552.58064516129,22723.064516129034,22333.387096774193,22650.0,14477800,0.21551416837792825
2024-05-24,TCB,Techcombank,22479.516818342538,23015.323286385374,22309.032942147092,22601.291015625,43507200,-0.2150507036423832
2024-05-27,TCB,Techcombank,22601.290322580648,22698.709677419356,22406.451612903227,22650.0,10155400,0.21551416837792825
2024-05-28,TCB,Techcombank,22650.00112440032,22869.19468366871,22552.58176472548,22844.83984375,12029800,0.860220060706407
2024-05-29,TCB,Techcombank,22893.548387096776,22917.903225806454,22601.290322580648,22650.0,14617200,-0.8528833867194052
2024-05-30,TCB,Techcombank,22430.8063276242,22796.12890625,22333.386973323984,22796.12890625,15283402,0.6451607339955867
2024-05-31,TCB,Techcombank,22796.129471409575,22893.548828125,22552.58107962101,22893.548828125,15908400,0.4273529171362478
2024-06-03,TCB,Techcombank,23137.09715502386,23234.516511466067,22942.25844213945,22966.61328125,24582000,0.3191486548177247
2024-06-04,TCB,Techcombank,23137.09696280856,23283.225996257876,22893.548573726366,23185.806640625,24478000,0.9544000096607608
2024-06-05,TCB,Techcombank,23234.51701480263,23258.87185444079,22990.96861842105,23137.09765625,25862200,-0.2100810428120048
2024-06-06,TCB,Techcombank,23161.452923583984,23380.646484375,22990.96904296875,23380.646484375,26557200,1.0526334449697528
2024-06-07,TCB,Techcombank,23867.74344450102,24208.711207993892,23721.614403004074,23916.453125,37687400,2.291667345396431
2024-06-10,TCB,Techcombank,24111.291279236964,24111.291279236964,23551.129966689034,23819.033203125,22350800,-0.40733432071148323
2024-06-11,TCB,Techcombank,24111.29108092705,24281.77495725684,23940.807204597262,24038.2265625,33371200,0.9202445687268357
2024-06-12,TCB,Techcombank,24038.227191137397,24111.2917114752,23867.74331034919,24062.58203125,27645920,0.10131974040046288
2024-06-13,TCB,Techcombank,24111.2917114752,24160.001391700403,24013.8723510248,24062.58203125,17349800,0.0
2024-06-14,TCB,Techcombank,24111.29184699593,24135.64668724542,23916.453125,23916.453125,19663400,-0.607286890742742
2024-06-17,TCB,Techcombank,23892.097855179396,23892.097855179396,23624.1946172518,23672.904296875,27092400,-1.0183317185541108
2024-06-18,TCB,Techcombank,23672.902912077356,23916.451295946463,23478.064204982067,23770.322265625,88774600,0.4115167599560543
2024-06-19,TCB,Techcombank,23867.74314990942,23867.74314990942,23453.710870778337,23526.775390625,64524600,-1.0245838162329046
2024-06-20,TCB,Techcombank,23916.451612903227,24500.967741935485,23867.74193548387,24160.0,36583800,2.6915061620698344
2024-06-21,TCB,Techcombank,24306.12928890306,24306.12928890306,23575.48411989796,23867.7421875,11686300,-1.2096763762417195
2024-06-24,TCB,Techcombank,23867.74199993476,23867.74199993476,22990.96780401879,23331.935546875,14634100,-2.244898727394551
2024-06-25,TCB,Techcombank,23331.93680419922,23380.646484375,22796.130322265624,23380.646484375,12095000,0.20877366732878766
2024-06-26,TCB,Techcombank,23331.93680419922,23380.646484375,22942.259362792967,23380.646484375,58321500,0.0
2024-06-27,TCB,Techcombank,23039.678563099682,23088.3882429371,22747.42048407516,22844.83984375,32338200,-2.291667345396431
2024-06-28,TCB,Techcombank,22844.839279142132,22893.548957775696,21919.35538510439,22747.419921875,27544500,-0.4264416933597026
2024-07-01,TCB,Techcombank,22503.87148178808,22503.87148178808,22065.484375,22065.484375,9512800,-2.997858874619963
2024-07-02,TCB,Techcombank,22260.323523642197,22601.291280021836,22065.484805710974,22309.033203125,9248300,1.1037547328937691
2024-07-03,TCB,Techcombank,22357.74236619016,22942.258506482714,22309.032687832445,22893.548828125,10183800,2.6200849659326453
2024-07-04,TCB,Techcombank,22893.548828125,22942.258506482714,22698.71011469415,22893.548828125,5683100,0.0
2024-07-05,TCB,Techcombank,22747.41979305186,22893.548828125,22601.290757978724,22893.548828125,8952700,0.0
2024-07-08,TCB,Techcombank,22893.549523587422,22893.549523587422,22503.872084888062,22844.83984375,7543600,-0.2127629261006514
2024-07-09,TCB,Techcombank,22698.710243241436,22893.548957775696,22650.00056460787,22747.419921875,11389200,-0.4264416933597026
2024-07-10,TCB,Techcombank,22796.130433315335,22844.8401137284,22503.872350836933,22552.58203125,10290600,-0.8565274272606005
2024-07-11,TCB,Techcombank,22552.581028988487,22747.41974198191,22211.61328125,22211.61328125,15569800,-1.5118834265962833
2024-07-12,TCB,Techcombank,22260.322959498357,22406.451994243424,22211.61328125,22211.61328125,6743800,0.0
2024-07-15,TCB,Techcombank,22260.323089128036,22309.032767660046,22016.774696467994,22065.484375,6070600,-0.6578941583381348
2024-07-16,TCB,Techcombank,22065.48368237197,22260.322390384084,21968.064328365916,22114.193359375,12585900,0.22074740598119202
2024-07-17,TCB,Techcombank,22260.322216178796,23575.483484968354,22211.61253955696,23088.38671875,30471410,4.405285526555303
2024-07-18,TCB,Techcombank,23088.38671875,23234.515748615504,22698.709305775315,23088.38671875,14816300,0.0
2024-07-19,TCB,Techcombank,23137.09664630075,23137.09664630075,22503.87084334936,22796.12890625,14242100,-1.2658217140076644
2024-07-22,TCB,Techcombank,22698.709987777485,23185.80676863108,22406.451919265328,23039.677734375,14972100,1.0683780089444372
2024-07-23,TCB,Techcombank,23185.80729731562,23185.80729731562,22406.45243017896,22455.162109375,14771200,-2.5369956634762603
2024-07-24,TCB,Techcombank,22260.324082880434,22601.291847826087,22260.324082880434,22406.453125,11077000,-0.2169166454365712
2024-07-25,TCB,Techcombank,22260.323656421704,22309.033336195054,21968.065577781595,22162.904296875,10033700,-1.086958416694972
2024-07-26,TCB,Techcombank,22114.19461710165,22260.323656421704,22016.775257554946,22162.904296875,6956500,0.0
2024-07-29,TCB,Techcombank,22260.323656421704,22357.743015968408,22162.904296875,22162.904296875,6236701,0.0
2024-07-30,TCB,Techcombank,22114.193797657954,22357.7421875,22016.774441721132,22357.7421875,7473500,0.8791171410349463
2024-07-31,TCB,Techcombank,22406.451612903227,22747.419354838712,22357.74193548387,22650.0,15112900,1.307188400550574
2024-08-01,TCB,Techcombank,22601.291847826087,22650.001528532608,21968.065998641305,22406.453125,15387400,-1.0752621412803531
2024-08-02,TCB,Techcombank,21968.06493932846,22893.548828125,21968.06493932846,22893.548828125,14275300,2.173908116593082
2024-08-05,TCB,Techcombank,22406.453107483183,22406.453107483183,21724.517578125,21724.517578125,16860500,-5.106378477083606
2024-08-06,TCB,Techcombank,21821.93693946188,22016.77566213565,21480.96917478279,21724.517578125,25516500,0.0
2024-08-07,TCB,Techcombank,21821.93606651376,21821.93606651376,21188.710243155103,21237.419921875,21275700,-2.2421563769980835
2024-08-08,TCB,Techcombank,21042.580710431655,21091.290388002097,20214.516191734114,20311.935546875,41503400,-4.357800422106505
2024-08-09,TCB,Techcombank,20458.065017772515,20750.323089454978,20458.065017772515,20555.484375,15115100,1.1990429349431064
2024-08-12,TCB,Techcombank,20652.903602941176,20701.61328125,20458.06488970588,20701.61328125,10900200,0.7108998434876446
2024-08-13,TCB,Techcombank,20652.90316220238,20652.90316220238,20360.64509858631,20458.064453125,12411700,-1.1764726971573158
2024-08-14,TCB,Techcombank,20506.77525703862,20750.32365676592,20360.64621720224,20652.904296875,21044400,0.9523864987151187
2024-08-15,TCB,Techcombank,20652.903036347518,20652.903036347518,20409.35465148493,20604.193359375,10972200,-0.23585514559988363
2024-08-16,TCB,Techcombank,20604.193113527097,20993.870524657632,20506.77376074446,20896.451171875,23458600,1.4184385061937865
2024-08-19,TCB,Techcombank,20993.87208369007,21383.549523758564,20847.743043664384,21334.83984375,15738900,2.0979096798265706
2024-08-20,TCB,Techcombank,21383.548260512016,21480.96761477403,21237.419229118994,21286.12890625,12809000,-0.22831639635799705
2024-08-21,TCB,Techcombank,21139.999751420455,21529.67716619318,20993.87072088068,21432.2578125,24738300,0.6864982679264608
2024-08-22,TCB,Techcombank,21432.258808724833,22065.48463716443,21432.258808724833,21773.2265625,28967900,1.5909138131080969
2024-08-23,TCB,Techcombank,21773.22586931501,21919.35490199498,21627.096836635046,21821.935546875,27522100,0.2237104557525349
2024-08-26,TCB,Techcombank,21919.35546875,22065.484505208333,21821.93611111111,21919.35546875,22585600,0.4464311686089184
2024-08-28,TCB,Techcombank,22114.19504076087,22552.582167119566,22016.775679347826,22406.453125,24136000,2.2222261824461187
2024-08-29,TCB,Techcombank,22406.453125,22650.001528532608,22406.453125,22406.453125,16888300,0.0
2024-08-30,TCB,Techcombank,22406.452171440043,22747.419921875,22406.452171440043,22747.419921875,13445500,1.521734809935471
2024-09-04,TCB,Techcombank,22455.16280570652,22650.001528532608,22260.324082880434,22406.453125,13719600,-1.4989251442406926
2024-09-05,TCB,Techcombank,22309.03263774671,22455.161672491777,22114.19392475329,22211.61328125,13972600,-0.8695702200747113
2024-09-06,TCB,Techcombank,22211.61328125,22357.742315995067,22065.484246504933,22211.61328125,13500400,0.0
2024-09-09,TCB,Techcombank,22114.19405353201,22260.323089128036,22016.774696467994,22065.484375,17151500,-0.6578941583381348
2024-09-10,TCB,Techcombank,22114.19374122191,22162.90341906601,21627.0969627809,21675.806640625,15470100,-1.766005802331272
2024-09-11,TCB,Techcombank,21578.38741250707,21675.80676877121,21383.54869997879,21529.677734375,28373100,-0.6741567161617112
2024-09-12,TCB,Techcombank,21724.517578125,21821.93693946188,21578.388536119674,21724.517578125,10882900,0.9049826298092256
2024-09-13,TCB,Techcombank,21724.517015061938,21773.226694467907,21578.38797684403,21627.09765625,10203800,-0.44843307348327865
2024-09-16,TCB,Techcombank,21627.09765625,22114.194450309686,21627.09765625,21627.09765625,16263300,0.0
2024-09-17,TCB,Techcombank,21578.38813959478,22162.904296875,21578.38813959478,22162.904296875,11705510,2.4774782503937054
2024-09-18,TCB,Techcombank,22162.904721467392,22503.872486413045,22114.19504076087,22406.453125,38316600,1.0989030357331897
2024-09-19,TCB,Techcombank,22601.291015625,22601.291015625,22309.032942147092,22601.291015625,14032600,0.8695615032778603
2024-09-20,TCB,Techcombank,22698.709428078557,23088.386843152868,22698.709428078557,22942.2578125,30615100,1.5086164619502407
2024-09-23,TCB,Techcombank,22942.25863640926,23137.097350943524,22747.419921875,22747.419921875,15699000,-0.8492533394810153
2024-09-24,TCB,Techcombank,22698.709428078557,22990.96748938429,22698.709428078557,22942.2578125,19034500,0.8565274272605894
2024-09-25,TCB,Techcombank,23137.09696280856,23331.935674074317,22990.96792935924,23185.806640625,35846800,1.0615730592666628
2024-09-26,TCB,Techcombank,23185.806389393154,23770.322516856846,23039.67735752723,23478.064453125,36214900,1.2605031044635728
2024-09-27,TCB,Techcombank,23575.484375,23721.61341038223,23429.355339617767,23575.484375,16900100,0.4149401756243787
2024-09-30,TCB,Techcombank,23526.774696539254,23721.61341038223,23331.93598269628,23575.484375,21749800,0.0
2024-10-01,TCB,Techcombank,23575.48399467546,24160.00012677485,23526.77431700051,24013.87109375,42036400,1.8595024890130096
2024-10-02,TCB,Techcombank,23916.452171969126,24500.96831466491,23721.6134577372,24257.419921875,30542200,1.0142006141957927
2024-10-03,TCB,Techcombank,24306.129419597022,24549.677810574947,23721.61328125,23721.61328125,29754600,-2.208836068925113
2024-10-04,TCB,Techcombank,23721.61354112526,23819.032898583682,23429.35546875,23429.35546875,21449400,-1.2320317721856044
2024-10-07,TCB,Techcombank,23624.19475042055,23721.6141102161,23380.646350931678,23526.775390625,12863900,0.4158028248149481
2024-10-08,TCB,Techcombank,23575.48355852971,23965.160972720285,23575.48355852971,23770.322265625,16248500,1.0351902075668606
2024-10-09,TCB,Techcombank,23770.322705375256,24111.2904490999,23672.903350025357,24013.87109375,22177200,1.02459203288634
2024-10-10,TCB,Techcombank,24257.420888492874,24354.840249490837,23916.453125,23916.453125,18247800,-0.4056737390222498
2024-10-11,TCB,Techcombank,23916.452561828988,23965.162241180984,23624.194485717027,23819.033203125,13916200,-0.40733432071148323
2024-10-14,TCB,Techcombank,23916.45199403234,23965.161672227925,23721.61328125,23721.61328125,13123500,-0.40900031938415626
2024-10-15,TCB,Techcombank,23721.61271343428,23965.161098582474,23526.77400531572,23624.193359375,14676800,-0.4106800019035961
2024-10-16,TCB,Techcombank,23575.484375,23672.903731921488,23478.065018078512,23575.484375,15668700,-0.2061826350387097
2024-10-17,TCB,Techcombank,23575.484246663244,23770.322959445584,23478.064890272075,23721.61328125,9452800,0.6198341630043291
2024-10-18,TCB,Techcombank,23819.033203125,24160.000958588957,23770.323523773008,23819.033203125,15574700,0.410680001903585
2024-10-21,TCB,Techcombank,23819.033470011647,23867.74314990942,23478.065710727227,23526.775390625,13585000,-1.2269927583024476
2024-10-22,TCB,Techcombank,23575.484375,23770.323088842975,23380.645661157025,23575.484375,19789300,0.20703638117107737
2024-10-23,TCB,Techcombank,23575.484375,23672.903731921488,23137.097268853304,23575.484375,20381400,0.0
2024-10-24,TCB,Techcombank,23526.774515228593,23575.484193313954,22942.258378204282,23039.677734375,17222800,-2.2727280258690308
2024-10-25,TCB,Techcombank,23137.097219913565,23234.51657662899,22796.129471409575,22893.548828125,18284200,-0.6342489158690623
2024-10-28,TCB,Techcombank,22893.54870011892,23088.38741246036,22844.839022033564,23039.677734375,7160103,0.6382973096354494
2024-10-29,TCB,Techcombank,23088.38797697368,23234.51701480263,23088.38797697368,23137.09765625,6629901,0.42283543632057885
2024-10-31,TCB,Techcombank,23380.64592050209,23478.065278504182,23234.516883498953,23283.2265625,8621601,0.63157837867589
2024-11-01,TCB,Techcombank,23234.515748615504,23380.64477848101,23088.38671875,23088.38671875,15280800,-0.8368249272796668
2024-11-04,TCB,Techcombank,23137.097922774523,23137.097922774523,22796.13016391258,22844.83984375,16960100,-1.0548457887801121
2024-11-06,TCB,Techcombank,22990.968488493723,23429.35559950314,22990.968488493723,23283.2265625,18270200,1.918974795833095
2024-11-07,TCB,Techcombank,23526.775660868712,23526.775660868712,23234.517578125,23234.517578125,8695800,-0.2092020375451309
2024-11-08,TCB,Techcombank,23380.646186440677,23380.646186440677,22844.839711334746,22990.96875,13220800,-1.0482198621343364
2024-11-11,TCB,Techcombank,23088.38780475485,23088.38780475485,22455.161978886048,22601.291015625,26301300,-1.6949165501127461
2024-11-12,TCB,Techcombank,22796.12986374729,22796.12986374729,22309.03307178688,22455.162109375,22626100,-0.6465511467861562
2024-11-13,TCB,Techcombank,22406.4529900108,22552.58203125,22114.194907532397,22552.58203125,16466900,0.43384198876179614
2024-11-14,TCB,Techcombank,22406.451994243424,22455.161672491777,22162.903603001647,22211.61328125,9866600,-1.5118834265962833
2024-11-15,TCB,Techcombank,22211.61424693764,22211.61424693764,21821.936804008907,21870.646484375,15154100,-1.5350834383688339
2024-11-18,TCB,Techcombank,21821.936804008907,22114.194886205456,21627.098082544544,21870.646484375,12312400,0.0
2024-11-19,TCB,Techcombank,21968.064579554968,21968.064579554968,21627.096836635046,21821.935546875,8502100,-0.22272289726231742
2024-11-20,TCB,Techcombank,21724.51582159464,22260.322265625,21675.806144864608,22260.322265625,10279500,2.008926833315572
2024-11-21,TCB,Techcombank,22211.613584321123,22601.291015625,22016.77486866918,22601.291015625,11574400,1.5317332154105134
2024-11-22,TCB,Techcombank,22601.290757978724,22942.258506482714,22552.58107962101,22893.548828125,33053600,1.2931022935723124
2024-11-25,TCB,Techcombank,22893.548828125,22990.968184840425,22796.129471409575,22893.548828125,11738600,0.0
2024-11-26,TCB,Techcombank,22893.54813561571,23088.386843152868,22844.838458731425,22942.2578125,14264400,0.2127629261006403
2024-11-27,TCB,Techcombank,22893.548828125,22990.968184840425,22747.41979305186,22893.548828125,9728200,-0.21231120656511893
2024-11-28,TCB,Techcombank,23039.678429555086,23088.38810911017,22796.13003177966,22990.96875,9790900,0.4255343835348091
2024-11-29,TCB,Techcombank,22893.54939088983,22990.96875,22747.420352224577,22990.96875,10974400,0.0
2024-12-02,TCB,Techcombank,23088.38741246036,23088.38741246036,22796.129343948203,23039.677734375,7071301,0.21186138307025537
2024-12-03,TCB,Techcombank,23039.677734375,23137.097090545718,22844.839022033564,23039.677734375,10358700,0.0
2024-12-04,TCB,Techcombank,22844.83984375,22990.96888326226,22796.13016391258,22844.83984375,8491302,-0.8456623954175568
2024-12-05,TCB,Techcombank,22844.83919808884,23575.484375,22747.419841167353,23575.484375,17651200,3.1982913263884916
2024-12-06,TCB,Techcombank,23575.485070522773,23624.19475042055,23331.9366710339,23526.775390625,17444760,-0.2066086261483191
2024-12-09,TCB,Techcombank,23478.065710727227,23672.904430318322,23331.9366710339,23526.775390625,8318200,0.0
2024-12-10,TCB,Techcombank,23429.35546875,23575.48450493763,23380.64579002079,23429.35546875,8221400,-0.41408106405359524
2024-12-11,TCB,Techcombank,23429.35603082945,23672.904430318322,23380.646350931678,23526.775390625,10641200,0.4158028248149481
2024-12-12,TCB,Techcombank,23575.483682345362,23867.741744523195,23526.77400531572,23624.193359375,18554600,0.41407276234217694
2024-12-13,TCB,Techcombank,23672.903603054416,23916.45199403234,23478.064890272075,23721.61328125,15732500,0.4123735375554771
2024-12-16,TCB,Techcombank,23672.904296875,23770.3236561214,23478.0655783822,23672.904296875,13385140,-0.20533588418920612
2024-12-17,TCB,Techcombank,23770.323088842975,23770.323088842975,23526.774696539254,23575.484375,19221400,-0.41152501042239775
2024-12-18,TCB,Techcombank,23624.194053460742,23672.903731921488,23478.065018078512,23575.484375,30364010,0.0
2024-12-19,TCB,Techcombank,23380.64605263158,23429.355731907894,23137.09765625,23137.09765625,18864390,-1.8595024890130207
2024-12-20,TCB,Techcombank,23234.516318441438,23331.935674074317,23185.806640625,23185.806640625,9341750,0.21052331238202715
2024-12-23,TCB,Techcombank,23380.64592050209,23429.35559950314,23185.80720449791,23283.2265625,7902800,0.4201705094197816
2024-12-24,TCB,Techcombank,23429.35616455078,23429.35616455078,23185.807763671874,23380.646484375,10919380,0.41841246363982787
2024-12-25,TCB,Techcombank,23380.646088957055,24257.420317292945,23331.936409605063,23819.033203125,22484760,1.8749982770706053
2024-12-26,TCB,Techcombank,23867.742315836756,23916.45199403234,23672.903603054416,23721.61328125,16412350,-0.40900031938415626
2024-12-27,TCB,Techcombank,23867.74275120681,24257.420183879574,23819.033072122715,23965.162109375,17282850,1.0266958879963983
2024-12-30,TCB,Techcombank,24111.29000304175,24111.29000304175,23721.612588851178,23770.322265625,17581200,-0.8130128344668308
2024-12-31,TCB,Techcombank,23721.613027700307,24013.87109375,23721.613027700307,24013.87109375,12111500,1.02459203288634
2025-01-02,TCB,Techcombank,24013.871350423513,24062.581028619097,23672.903603054416,23721.61328125,12334500,-1.2170374837069287
2025-01-03,TCB,Techcombank,23721.613943326272,23721.613943326272,22990.96875,22990.96875,24408400,-3.080079430464011
2025-01-06,TCB,Techcombank,22990.96875,23234.517147775423,22893.54939088983,22990.96875,8175100,0.0
2025-01-07,TCB,Techcombank,23283.226124801797,23283.226124801797,22942.258378204282,23039.677734375,8254000,0.21186138307025537
2025-01-08,TCB,Techcombank,23185.80651422234,23672.90328973121,23039.677481569677,23331.935546875,12801000,1.2684978317381246
2025-01-09,TCB,Techcombank,23429.354901976774,23429.354901976774,23137.09683667145,23331.935546875,6159600,0.0
2025-01-10,TCB,Techcombank,23380.64503205128,23380.64503205128,22796.12890625,22796.12890625,6657100,-2.296451743356387
2025-01-13,TCB,Techcombank,22601.29050682773,23185.806640625,22552.58082901129,23185.806640625,8004200,1.7094031007526045
2025-01-14,TCB,Techcombank,22942.259070444914,23137.097788665254,22893.54939088983,22990.96875,5054100,-0.8403325950437912
2025-01-15,TCB,Techcombank,23185.80607199367,23283.225425237342,23039.67704212816,23088.38671875,7076900,0.42372276614051074
2025-01-16,TCB,Techcombank,23234.517578125,23331.93693903957,22990.969175838574,23234.517578125,8713000,0.6329193163432612
2025-01-17,TCB,Techcombank,23234.51582111296,23770.322265625,23137.096467565316,23770.322265625,10306550,2.3060719281060127
2025-01-20,TCB,Techcombank,23770.322265625,23867.741619172644,23624.193235303534,23770.322265625,13279000,0.0
2025-01-21,TCB,Techcombank,23770.323088842975,23867.742445764463,23526.774696539254,23575.484375,8439900,-0.8196686963170108
2025-01-22,TCB,Techcombank,23819.032767303717,23819.032767303717,23526.774696539254,23575.484375,13909200,0.0
2025-01-23,TCB,Techcombank,23721.613713954524,24208.71050479548,23624.194355786334,23965.162109375,27232000,1.6528938628646905
2025-01-24,TCB,Techcombank,24160.000694444447,24208.71037326389,24013.87165798611,24111.291015625,11330500,0.60975555092464
2025-02-03,TCB,Techcombank,23867.741744523195,24062.580452641752,23624.193359375,23624.193359375,12611800,-2.0202056204055685
2025-02-04,TCB,Techcombank,23721.613027700307,24062.58077142495,23672.903350025357,24013.87109375,20245600,1.6494858827438508
2025-02-05,TCB,Techcombank,24208.711071925605,24257.42075215081,23916.45299057439,24062.58203125,9819701,0.202845002831209
2025-02-06,TCB,Techcombank,24257.419666108628,24841.93580264137,24160.00031001984,24549.677734375,40507800,2.024286930190655
2025-02-07,TCB,Techcombank,24793.22630461165,25134.19405339806,24549.67791262136,25085.484375,26974880,2.1825404244502744
2025-02-10,TCB,Techcombank,25085.484375,25572.58115898058,24793.22630461165,25085.484375,30082900,0.0
2025-02-11,TCB,Techcombank,25426.451993846524,25475.16167199566,25085.484246802607,25231.61328125,16412900,0.5825237578255926
2025-02-12,TCB,Techcombank,25329.033469114784,25329.033469114784,25036.775390625,25036.775390625,12339500,-0.772197514495776
2025-02-13,TCB,Techcombank,24939.354527938343,25329.03194243738,24890.644851125962,25280.322265625,12877400,0.9727565599010557
2025-02-14,TCB,Techcombank,25426.45256159856,25523.871920072117,25231.61384465144,25329.033203125,12855600,0.19268321419396717
2025-02-17,TCB,Techcombank,25329.033469114784,25426.452828611382,25036.775390625,25036.775390625,13942340,-1.1538451158251917
2025-02-18,TCB,Techcombank,25036.775258401838,25426.45269433027,24988.065578910784,25182.904296875,10805020,0.5836570563504617
2025-02-19,TCB,Techcombank,25280.324084051725,25475.16280531609,25134.195043103446,25426.453125,15212400,0.9671196985616248
2025-02-20,TCB,Techcombank,25523.872086864405,25913.549523305086,25377.74304819915,25864.83984375,24481100,1.7241363417651367
2025-02-21,TCB,Techcombank,25913.548260613206,25913.548260613206,25718.70955188679,25816.12890625,24224900,-0.1883287806700662
2025-02-24,TCB,Techcombank,25718.70955188679,25962.25793779481,25621.290197523584,25816.12890625,23272700,0.0
2025-02-25,TCB,Techcombank,25913.549656723488,26108.38837594697,25670.00125769413,25718.7109375,14496400,-0.37735312332755067
2025-02-26,TCB,Techcombank,25718.71037309886,25864.839409309647,25621.291015625,25621.291015625,15262600,-0.3787900649909859
2025-02-27,TCB,Techcombank,25718.71107142857,25718.71107142857,25329.03363095238,25572.58203125,17004700,-0.19011135834371418
2025-02-28,TCB,Techcombank,25572.582165948275,25621.29184626437,25377.743444683907,25426.453125,16188500,-0.5714280477091771
2025-03-03,TCB,Techcombank,25475.16280531609,25621.29184626437,25377.743444683907,25426.453125,45526000,0.0
2025-03-04,TCB,Techcombank,25426.453167613636,26839.033899147726,25329.03380681818,26790.32421875,59243100,5.363984850914982
2025-03-05,TCB,Techcombank,26790.32308836996,26887.742445054944,26595.484375,26595.484375,17520400,-0.7272769159457737
2025-03-06,TCB,Techcombank,26741.613714886058,26985.162109375,26644.19435709048,26985.162109375,18892900,1.4652026219206693
2025-03-07,TCB,Techcombank,26985.161416103605,27180.000126689192,26741.613027871623,27033.87109375,15454800,0.18050284144144335
2025-03-10,TCB,Techcombank,27033.87235133768,27569.6788303732,26985.162671425358,27082.58203125,16470900,0.18018484045838612
2025-03-11,TCB,Techcombank,26790.323137555806,27277.419921875,26741.613459123884,27277.419921875,15632000,0.7194213993340082
2025-03-12,TCB,Techcombank,27374.839408943,27520.9684449338,27082.5813369614,27131.291015625,14776100,-0.5357138126279026
2025-03-13,TCB,Techcombank,27082.58115842491,27082.58115842491,26546.77469665751,26595.484375,20519000,-1.9748659963008341
2025-03-14,TCB,Techcombank,26400.645661630035,26692.903731684983,26400.645661630035,26595.484375,20697700,0.0
2025-03-17,TCB,Techcombank,26644.193925034153,26741.61328125,26449.35521260246,26741.61328125,23393410,0.5494500652425183
2025-03-18,TCB,Techcombank,26790.323655622717,26887.743014370437,26595.48493812728,26692.904296875,12435800,-0.18214676826978637
2025-03-19,TCB,Techcombank,26595.485070240826,26644.19474985665,26449.35603139335,26546.775390625,41831300,-0.5474447614421174
2025-03-20,TCB,Techcombank,26790.322959357924,26839.032637465847,26400.645534494535,26741.61328125,19811200,0.7339418357146466
2025-03-21,TCB,Techcombank,26644.193359375,26839.032067670247,26595.48368230119,26644.193359375,9396202,-0.36430084023130194
2025-03-24,TCB,Techcombank,26644.194102260048,27472.25863560268,26498.065066964286,27277.419921875,24585400,2.376602488801538
2025-03-25,TCB,Techcombank,27374.83870967742,27472.25806451613,27131.290322580648,27180.0,17748810,-0.35714492849404644
2025-03-26,TCB,Techcombank,27180.000565011163,27764.516706194197,27082.581208147323,27277.419921875,25004900,0.35842502529432885
2025-03-27,TCB,Techcombank,27277.419481981982,27423.54851492117,27033.87109375,27033.87109375,11907780,-0.8928587411219491
2025-03-28,TCB,Techcombank,27033.871919663114,27082.581598797642,26741.613844855947,26839.033203125,15763600,-0.72071768763462
2025-03-31,TCB,Techcombank,26692.904857954545,26790.32421875,26498.066136363635,26790.32421875,20298500,-0.18148561465071156
2025-04-01,TCB,Techcombank,26790.32382043828,27277.420617173524,26692.90446109123,27228.7109375,12074500,1.6363621252600602
